EBS,"Emergent Biosolutions, Inc.",42.07,1685356720,n/a,2006,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ebs
EMG,"Emergent Capital, Inc.",3.7,101833279.6,n/a,2011,Finance,Life Insurance,http://www.nasdaq.com/symbol/emg
EMR,Emerson Electric Company,50.65,32585730227,n/a,n/a,Energy,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/emr
EDE,Empire District Electric Company (The),33.5,1471445357,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ede
ESRT,"Empire State Realty Trust, Inc.",18.89,5205774865,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/esrt
EIG,Employers Holdings Inc,29.71,963837588.9,n/a,2007,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/eig
EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),13.89,629533067,n/a,2007,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/edn
EOCC,Empresa Nacional de Electricidad S.A.,26.05,7121856885,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eocc
ICA,Empresas Ica Soc Contrladora,0.4251,64937136.31,n/a,1992,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/ica
ENBL,"Enable Midstream Partners, LP",13.95,5891403604,n/a,2014,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/enbl
EEQ,Enbridge Energy Management LLC,21.55,1635890993,n/a,2002,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eeq
EEP,"Enbridge Energy, L.P.",22.03,9476431938,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/eep
ENB,Enbridge Inc,40.29,37433961682,n/a,n/a,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/enb
ECA,Encana Corporation,7.42,6305867018,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eca
EXK,Endeavour Silver Corporation,3.53,391383084.4,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/exk
EOCA,Endesa Americas S.A.,12.59,3442003001,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eoca
GI,"EndoChoice Holdings, Inc.",4.51,117309835.5,n/a,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/gi
ENH,Endurance Specialty Holdings Ltd,65.8,4432773801,n/a,2003,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/enh
ENH^B.CL,Endurance Specialty Holdings Ltd,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/enh^b.cl
ENH^C,Endurance Specialty Holdings Ltd,26.75,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/enh^c
NDRO,Enduro Royalty Trust,3.41,112530000,n/a,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ndro
EGN,Energen Corporation,43.68,4239991174,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/egn
ENR,"Energizer Holdings, Inc.",44.18,2731674627,n/a,2015,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/enr
EPC,"Energizer Holdings, Inc.",78.02,4631152433,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/epc
ETE,"Energy Transfer Equity, L.P.",12.78,13352430986,n/a,2006,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/ete
ETP,ENERGY TRANSFER PARTNERS,36.53,18948671407,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/etp
ERF,Enerplus Corporation,5.05,1046021291,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/erf
ENIA,Enersis Americas S.A.,7.84,7697746767,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/enia
ENIC,Enersis Chile S.A.,5.42,5321656566,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/enic
ENS,Enersys,58.5,2540936736,n/a,2004,Consumer Non-Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/ens
EGL,"Engility Holdings, Inc.",23.01,845607605.7,n/a,2015,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/egl
E,ENI S.p.A.,29.2,53059105818,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/e
ENLK,"EnLink Midstream Partners, LP",15.82,5264765121,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/enlk
ENLC,"EnLink Midstream, LLC",15.25,2745511927,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/enlc
EBF,"Ennis, Inc.",17.6,458817286.4,n/a,n/a,Consumer Services,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/ebf
ENVA,"Enova International, Inc.",7.59,251670343.3,n/a,2014,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/enva
NPO,Enpro Industries,48.12,1045378946,n/a,n/a,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/npo
ESV,ENSCO plc,10.16,3061331556,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/esv
ETM,Entercom Communications Corporation,11.82,454517462.3,n/a,1999,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/etm
EAA,"Entergy Arkansas, Inc.",25.5599,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eaa
EAB,"Entergy Arkansas, Inc.",25.9885,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eab
EAE,"Entergy Arkansas, Inc.",25.6,0,n/a,2013,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eae
ETR,Entergy Corporation,74.3,13280446418,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/etr
ELA,"Entergy Louisiana, Inc.",25.54,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ela
ELB,"Entergy Louisiana, Inc.",25.55,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/elb
ELJ,"Entergy Louisiana, Inc.",25.48,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/elj
ELU,"Entergy Louisiana, Inc.",25.47,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/elu
EFM,"Entergy Mississippi, Inc.",25.9631,223542291,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/efm
EMQ.CL,"Entergy Mississippi, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emq.cl
EMZ,"Entergy Mississippi, Inc.",25.38,0,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/emz
ENJ,"Entergy New Orleans, Inc.",25.46,0,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/enj
ENO,"Entergy New Orleans, Inc.",26.25,0,n/a,2016,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/eno
EZT,Entergy Texas Inc,27.06,0,n/a,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ezt
EPD,Enterprise Products Partners L.P.,27.37,56970896787,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/epd
EVC,Entravision Communications Corporation,6.94,617823291.3,n/a,2000,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/evc
ENV,"Envestnet, Inc",32.43,1384548746,n/a,2010,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/env
EVHC,"Envision Healthcare Holdings, Inc.",23.26,4352563646,n/a,2013,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/evhc
EVA,"Enviva Partners, LP",23,569423029,n/a,2015,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/eva
ENZ,"Enzo Biochem, Inc.",6.2,285776600,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/enz
EOG,"EOG Resources, Inc.",80.92,44528376079,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eog
EPE,EP Energy Corporation,5.14,1298824523,n/a,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/epe
EPAM,"EPAM Systems, Inc.",72.61,3679026207,n/a,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/epam
EPR,EPR Properties,69.76,4436767880,n/a,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/epr
EPR^C,EPR Properties,27.15,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epr^c
EPR^E,EPR Properties,33.85,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epr^e
EPR^F,EPR Properties,25.76,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epr^f
EQT,EQT Corporation,69.45,11996584650,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eqt
EQGP,"EQT GP Holdings, LP",26.65,7093297250,n/a,2015,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/eqgp
EQM,"EQT Midstream Partners, LP",75.9,6001827718,n/a,2012,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/eqm
EFX,"Equifax, Inc.",122.88,14624428892,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/efx
EQC,Equity Commonwealth,27.6,3463860968,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqc
EQC^D,Equity Commonwealth,26.8,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eqc^d
EQCO,Equity Commonwealth,25.19,0,n/a,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqco
ELS,"Equity Lifestyle Properties, Inc.",72.38,6123261434,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/els
ELS^C,"Equity Lifestyle Properties, Inc.",26.35,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/els^c
EQY,"Equity One, Inc.",28.82,4095021004,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqy
EQR,Equity Residential,67.47,24660429183,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqr
EQS,"Equus Total Return, Inc.",1.7,21545198.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eqs
ERA,"Era Group, Inc.",9.75,203573009.3,n/a,n/a,Transportation,Transportation Services,http://www.nasdaq.com/symbol/era
EROS,Eros International PLC,13.77,805561634.2,n/a,2013,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/eros
ESE,ESCO Technologies Inc.,38.57,992790527.2,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/ese
ESNT,Essent Group Ltd.,20.34,1893074310,n/a,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/esnt
ESS,"Essex Property Trust, Inc.",222.83,14579787400,n/a,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ess
EL,"Estee Lauder Companies, Inc. (The)",90.48,33408636958,n/a,1995,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/el
ESL,Esterline Technologies Corporation,67,1966676929,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/esl
DEG,Etablissements Delhaize Freres et Cie &quot;Le Lion&quot; S.A.,25.74,10684663704,n/a,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/deg
ETH,Ethan Allen Interiors Inc.,32.33,896946643.7,n/a,1993,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/eth
EURN,Euronav NV,9.86,1569800237,n/a,2015,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/eurn
EEA,"European Equity Fund, Inc. (The)",7.85,68445123.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eea
EVER,EverBank Financial Corp.,14.63,1832365702,n/a,2012,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ever
EVER^A,EverBank Financial Corp.,25.7101,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ever^a
EVR,Evercore Partners Inc,50.12,1988710578,n/a,2006,Finance,Investment Managers,http://www.nasdaq.com/symbol/evr
RE,"Everest Re Group, Ltd.",180.06,7623566822,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/re
EVRI,Everi Holdings Inc.,1.23,81228385.74,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/evri
ES,Eversource Energy,54.91,17417838347,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/es
EVTC,"Evertec, Inc.",14.05,1069322388,n/a,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/evtc
EVDY,"Everyday Health, Inc.",6.27,208109457.3,n/a,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/evdy
EVGN,Evogene Ltd.,7.41,188246322.4,n/a,2013,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/evgn
EVH,"Evolent Health, Inc",13.59,816685817.9,n/a,2015,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/evh
EXAM,"ExamWorks Group, Inc.",34.79,1449142660,n/a,2010,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/exam
EXAR,Exar Corporation,6.41,311004681.1,n/a,1985,Technology,Semiconductors,http://www.nasdaq.com/symbol/exar
XCO,EXCO Resources NL,0.6318,178577767.7,n/a,2006,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/xco
EXC,Exelon Corporation,34.27,30408249615,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/exc
EXCU,Exelon Corporation,48.22,42786279441,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/excu
EXPR,"Express, Inc.",16.14,1267088228,n/a,2010,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/expr
STAY,"Extended Stay America, Inc.",13.53,2735651550,n/a,2013,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/stay
EXTN,Exterran Corporation,13.11,460725385.5,n/a,2015,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/extn
EXR,Extra Space Storage Inc,91.03,11397657113,n/a,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/exr
XOM,Exxon Mobil Corporation,89.74,3.72117E+11,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/xom
FNB,F.N.B. Corporation,13.08,2744234397,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fnb
FNB^E,F.N.B. Corporation,29.88,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fnb^e
FN,Fabrinet,32.44,1169186844,n/a,2010,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/fn
FDS,FactSet Research Systems Inc.,155.38,6351943567,n/a,1996,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/fds
FICO,Fair Isaac Corporation,107.16,3341096204,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/fico
FMSA,Fairmount Santrol Holdings Inc.,4.52,729994681,n/a,2014,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/fmsa
FPI,Farmland Partners Inc.,11.11,134111587.5,n/a,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fpi
FFG,"FBL Financial Group, Inc.",60.82,1512124113,n/a,1996,Finance,Life Insurance,http://www.nasdaq.com/symbol/ffg
FCB,"FCB Financial Holdings, Inc.",35.41,1438092024,n/a,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/fcb
AGM,Federal Agricultural Mortgage Corporation,35.4,369961789.2,n/a,n/a,Finance,Finance Companies,http://www.nasdaq.com/symbol/agm
AGM.A,Federal Agricultural Mortgage Corporation,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/agm.a
AGM^A,Federal Agricultural Mortgage Corporation,25.69,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/agm^a
AGM^B,Federal Agricultural Mortgage Corporation,27.45,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/agm^b
AGM^C,Federal Agricultural Mortgage Corporation,26.3995,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/agm^c
FRT,Federal Realty Investment Trust,152.61,10820672412,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/frt
FSS,Federal Signal Corporation,12.71,768458305.9,n/a,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/fss
FII,"Federated Investors, Inc.",31.55,3280726340,n/a,1998,Finance,Investment Managers,http://www.nasdaq.com/symbol/fii
FPT,Federated Premier Intermediate Municipal Income Fund,14.06,98171475.44,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/fpt
FMN,Federated Premier Municipal Income Fund,15.69,97056488.58,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/fmn
FDX,FedEx Corporation,161.63,43385332652,n/a,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/fdx
FCH,FelCor Lodging Trust Incorporated,6.33,879927071.3,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fch
FCH^A,FelCor Lodging Trust Incorporated,25.25,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fch^a
RACE,Ferrari N.V.,41.03,10069508541,n/a,2015,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/race
FGP,"Ferrellgas Partners, L.P.",20.03,1962993380,n/a,1994,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/fgp
FOE,Ferro Corporation,14.04,1167866154,n/a,n/a,Basic Industries,Paints/Coatings,http://www.nasdaq.com/symbol/foe
FCAM,Fiat Chrysler Automobiles N.V.,65.47,0,n/a,2014,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/fcam
FCAU,Fiat Chrysler Automobiles N.V.,7.04,11953200357,n/a,2014,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/fcau
FBR,Fibria Celulose S.A.,8.93,4946636389,n/a,1997,Basic Industries,Paper,http://www.nasdaq.com/symbol/fbr
FGL,Fidelity and Guaranty Life,24.85,1465265241,n/a,2013,Finance,Life Insurance,http://www.nasdaq.com/symbol/fgl
FNF,"Fidelity National Financial, Inc.",33.51,11485873894,n/a,2014,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/fnf
FNFV,"Fidelity National Financial, Inc.",11.81,4047990770,n/a,2014,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/fnfv
FIS,"Fidelity National Information Services, Inc.",72.98,23824607811,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/fis
FMO,Fiduciary/Claymore MLP Opportunity Fund,12.76,419200592.4,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/fmo
FSCE,Fifth Street Finance Corp.,25.2821,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fsce
FAC,First Acceptance Corporation,1.35,55430997.3,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/fac
FAF,First American Corporation (The),37.39,4097003492,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/faf
FBP,First BanCorp.,4.15,900745979.6,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fbp
FCF,First Commonwealth Financial Corporation,9.05,804952213.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fcf
FDC,First Data Corporation,11.41,10354958444,n/a,2015,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/fdc
FHN,First Horizon National Corporation,14.22,3306818752,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fhn
FHN^A,First Horizon National Corporation,25.5379,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fhn^a
FR,"First Industrial Realty Trust, Inc.",24.48,2860426996,n/a,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fr
AG,First Majestic Silver Corp.,11.47,1793922670,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ag
FMD,First Marblehead Corporation (The),3.36,39328904.16,n/a,2003,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/fmd
FNFG^B,First Niagara Financial Group Inc.,26.1398,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fnfg^b
FPO,First Potomac Realty Trust,8.61,500180557.8,n/a,2003,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fpo
FPO^A,First Potomac Realty Trust,25.6496,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fpo^a
FRC,FIRST REPUBLIC BANK,70.51,10053223502,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc
FRC^A,FIRST REPUBLIC BANK,26.09,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc^a
FRC^B,FIRST REPUBLIC BANK,26.24,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc^b
FRC^C,FIRST REPUBLIC BANK,25.92,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc^c
FRC^D,FIRST REPUBLIC BANK,25.66,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc^d
FRC^E,FIRST REPUBLIC BANK,27.766,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc^e
FRC^F,FIRST REPUBLIC BANK,26.41,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc^f
FRC^G,FIRST REPUBLIC BANK,26.03,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/frc^g
FFA,First Trust,12.7736,255129207.7,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/ffa
FMY,First Trust,14.53,61216560.95,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/fmy
FAV,First Trust Dividend and Income Fund,8.72,72022988.24,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fav
FDEU,First Trust Dynamic Europe Equity Income Fund,15.69,0,n/a,2015,n/a,n/a,http://www.nasdaq.com/symbol/fdeu
FIF,First Trust Energy Infrastructure Fund,16.88,296247983.7,n/a,2011,n/a,n/a,http://www.nasdaq.com/symbol/fif
FSD,First Trust High Income Long Short Fund,14.62,527141044.6,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/fsd
FPF,First Trust Intermediate Duration Preferred & Income Fund,22.89,1389518886,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/fpf
FEI           ,First Trust MLP and Energy Income Fund,14.89,676593470.1,n/a,2012,n/a,n/a,http://www.nasdaq.com/symbol/fei
FPL,First Trust New Opportunities MLP & Energy Fund,12.7,0,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/fpl
FCT,First Trust Senior Floating Rate Income Fund II,13.15,351065313.3,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/fct
FGB,First Trust Specialty Finance and Financial Opportunities Fund,6.02,85983750.3,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/fgb
FHY,First Trust Strategic High Income Fund II,11.64,98461235.16,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fhy
FEO,First Trust/Aberdeen Emerging Opportunity Fund,13.82,73632960,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/feo
FAM,First Trust/Aberdeen Global Opportunity Income Fund,11.0412,192229533.4,n/a,2006,n/a,n/a,http://www.nasdaq.com/symbol/fam
FE,FirstEnergy Corporation,32.29,13713964397,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/fe
